Data size,Min,Max,Mean,Std. deviation,Time elapsed
100000,7.438486684208101e-05,17.406180833289806,1.2704515142747235,1.3482685135172832,0.9176275730133057
10000000,2.0064970129851645e-07,5.183465044269255,0.27662447634593557,0.2824747768939973,132.97774052619934
1000000,1.626079750849385e-05,10.89748712723781,0.564956847042807,0.6100025371323311,13.093822002410889
1000,0.03628787847882151,40.017395425534104,6.941824718271424,6.928331891758328,0.06333804130554199
10000,0.002827941244895271,31.993664696030173,3.068526403693856,3.2677007344360014,0.16373658180236816
