Data size,Min,Max,Mean,Std. deviation,Time elapsed
100000,0.00016412188598025068,15.201771852723322,1.148518291113902,1.075595576491308,0.6989901065826416
1000000,4.667944434544324e-06,6.465592520207281,0.5993440926013716,0.5225238543449856,8.564351320266724
10000,0.002258797079344177,20.465211214649145,2.3212708734226917,2.2185654067804075,0.10977697372436523
10000000,5.414404400383432e-07,3.9306692194512323,0.3438912714098361,0.2846563041638391,100.73406600952148
1000,0.04580579045487099,29.40341616138307,5.8296435906219335,5.037077741809456,0.0567934513092041
