Data size,Min,Max,Mean,Std. deviation,Time elapsed
10000000,1.3137758969605784e-07,4.0565178982825785,0.4419272665638093,0.3580084560976216,77.36900544166565
1000000,3.0057103437286514e-05,6.080040544296246,0.7927841175725893,0.6483074928763434,7.583305597305298
1000,0.0034614074355025616,20.258308544899386,4.891964799757467,4.312935533389938,0.07396769523620605
10000,0.006181021549668486,16.650268510609624,2.7142841619157676,2.274493798660646,0.1410970687866211
100000,0.0002424271146543866,10.01271807678053,1.433271956179395,1.1690276921878493,0.6183483600616455
