Data size,Min,Max,Mean,Std. deviation,Time elapsed
100000,0.00014174842576153424,15.372612983638238,1.2552882199340856,1.3442707392876796,1.0242664813995361
10000000,3.2681695216751905e-07,5.707327065544305,0.2656830465546634,0.2801025376537178,136.1440143585205
1000000,1.8797409353510375e-06,9.029505668117693,0.5613691091039472,0.6134937287930241,12.613227605819702
10000,0.0037997933807929485,22.22570852655244,3.065542999014105,3.1605425309161204,0.13821816444396973
1000,0.10973325351961379,39.11849186031859,6.825532749174913,6.424450845385519,0.05402374267578125
