Data size,Min,Max,Mean,Std. deviation,Time elapsed
100000,0.0002464653391740512,13.23564219614289,1.453951715235771,1.2030111158564465,0.6883609294891357
10000000,1.94452589141747e-07,4.311343401455531,0.526929350088695,0.41199862472052884,79.35636305809021
1000000,2.4310328932131142e-06,7.239742489410972,0.8450412096712936,0.6775978544221247,7.346353530883789
1000,0.014326564492215255,25.89359328842704,5.066272903874024,4.545172326615593,0.06651830673217773
10000,0.008088421684391278,17.201041387660638,2.6499906147335652,2.2338245225891304,0.11283636093139648
