Data size,Min,Max,Mean,Std. deviation,Time elapsed
1000000,3.506046873269497e-06,6.619722323662984,0.6932089343713862,0.573714025108105,8.041898488998413
10000,0.0004938316744507176,14.667291573749036,2.447526468647765,2.18313562156801,0.14346909523010254
1000,0.03880164711126355,35.21081403589421,5.030012269823872,5.027206633907695,0.05061626434326172
100000,0.00021130051938200722,9.54891175817636,1.2155457995221983,1.048456811086986,0.7955658435821533
10000000,1.6322014317893263e-07,3.949949891817056,0.4175900754221561,0.3328233668586713,85.8613383769989
