Data size,Min,Max,Mean,Std. deviation,Time elapsed
100000,3.9360638716345875e-05,1.2255190101786724,0.22519806568134385,0.1391717267737627,293.9638361930847
1000000,1.9888432944981105e-06,1.515481295907506,0.30099505772168483,0.22299951335540352,1300.7194118499756
10000,0.001690335736640236,2.9766856718411105,0.692130478376008,0.4573570396575498,92.1434497833252
1000,0.012913722139114014,8.379699755475613,1.8653977650374334,1.4983029875278544,15.998262166976929
