Method,Data size,Data function,Noise mean,Noise std. deviation,Relative error min,Relative error max,Relative error mean,Relative error std. deviation,Time elapsed
8nn,1000000,rosenbrock_func,0.0,5.0,0.012691393452769262,31523.47897739683,1682.3982980041524,2039.4415356857567,18.95403003692627
8nn,10000000,rosenbrock_func,0.0,5.0,0.00014405832553165965,19190.673501269688,880.7941364226369,1038.0433238074504,194.11944222450256
8nn,1000,sphere_func,0,0,0.03677388875746903,27.124579792874318,5.05624385792583,4.711821366083791,0.054552316665649414
8nn,10000,sphere_func,0,0,0.0012974696313747813,20.251339813802712,2.298783861284251,2.1929752662841575,0.10022640228271484
8nn,100000,sphere_func,0,0,2.0453889327143315e-05,10.146547319214307,1.1187451835125322,1.0333256263552355,0.97698974609375
8nn,1000000,sphere_func,0,0,1.6520067021019713e-06,6.340768641118942,0.5804384580987723,0.5143933880952333,11.296945571899414
8nn,10000000,sphere_func,0,0,1.3064558146425043e-06,3.7248884375863156,0.310496067519816,0.26698156137860624,114.96568417549133
8nn,1000,sphere_func,0.0,5.0,0.06583695833255376,24.75079558845951,4.8782292710819375,4.635861946464698,0.06887650489807129
8nn,10000,sphere_func,0.0,5.0,0.0019407897896073223,18.34366134391044,2.6793094670663473,2.366202200418466,0.12726426124572754
8nn,100000,sphere_func,0.0,5.0,0.00010111178895755302,11.693142046710397,1.855360548862373,1.4681989654855594,0.7774720191955566
8nn,1000000,sphere_func,0.0,5.0,1.0073309560709731e-05,10.686936033632037,1.5388191324340441,1.1710813219361753,12.06636643409729
8nn,10000000,sphere_func,0.0,5.0,1.9704298352962724e-06,9.500630193158772,1.446701874411495,1.0929059922971207,111.0827066898346
fnn,1000000,rastrigin_func,0,0,5.8668746589773946e-06,42.545576906068824,11.16457000156887,8.093457833856961,2368.504412174225
fnn,100000,rastrigin_func,0,0,0.001095063308355293,45.59362888678897,11.884456909046154,8.660043431346324,436.1024315357208
fnn,1000,rastrigin_func,0,0,0.38240067395109634,48.51444682505021,13.297207471459938,10.040406330744604,4.371374607086182
fnn,10000,rastrigin_func,0,0,0.02302414932347574,39.334488305885294,11.756379748371632,8.56128211432581,26.918620824813843
fnn,100000,rastrigin_func,0.0,5.0,0.002867712908155795,45.88533018981758,11.62334739773881,8.370091541101745,428.2505543231964
fnn,10000,rastrigin_func,0.0,5.0,0.0038062788083834675,41.32169070451799,11.88323439166676,8.617240155375994,31.415843963623047
fnn,1000000,rastrigin_func,0.0,5.0,0.00028384718021357003,47.12167180715189,11.286310216070135,8.223181010726437,2589.3885011672974
fnn,1000,rastrigin_func,0.0,5.0,0.09810240093065659,31.782407083518414,12.353605172250953,8.391482205336626,4.340197324752808
fnn,1000000,rosenbrock_func,0,0,0.001387105367030017,4932.7019362272695,409.11999655026756,324.42420107038936,2432.894474029541
fnn,100000,rosenbrock_func,0,0,0.06947130863864004,4033.3317576782574,577.1136269098379,493.2211809858187,435.6712362766266
fnn,10000,rosenbrock_func,0,0,2.90814896068332,37794.89931607838,7197.175043250822,5848.119682653654,27.496352195739746
fnn,1000,rosenbrock_func,0,0,58.43045381065167,45973.9767823717,11246.368200743866,8506.190945821598,4.309488534927368
fnn,10000,rosenbrock_func,0.0,5.0,21.530532055403455,45262.032022983396,6682.095287310438,5837.20902289269,29.946407794952393
fnn,100000,rosenbrock_func,0.0,5.0,0.8665600449166959,7131.458817610139,1248.515331366107,736.8424269479327,437.38182497024536
fnn,1000,rosenbrock_func,0.0,5.0,23.575570242842332,40041.891175316436,10626.991132822131,8450.566770849868,4.837425708770752
fnn,1000000,rosenbrock_func,0.0,5.0,0.04170358366536675,4664.666846343811,602.1132537879058,445.3730708406687,2641.9250569343567
fnn,1000,sphere_func,0,0,0.011610822097466666,14.183630045820308,2.4210635696728384,2.2550981415412923,4.251251220703125
fnn,10000,sphere_func,0,0,0.0008606804589348371,10.631952652562859,1.1885594959296577,1.0332681905176015,28.139694929122925
fnn,100000,sphere_func,0,0,1.8351124921878181e-06,5.273258471220245,0.9607592417649677,0.42450301765059006,224.33195209503174
fnn,1000000,sphere_func,0,0,2.3174638386080915e-07,0.8244532762150811,0.17222862177486964,0.10386172865646073,2471.898625612259
fnn,1000,sphere_func,0.0,5.0,0.005709696082796256,12.681099838721423,2.8316209252999376,2.4208253553912837,4.749073028564453
fnn,100000,sphere_func,0.0,5.0,0.0005037878761697812,7.170627276953169,0.8187439086975339,0.6388060414537574,434.8568744659424
fnn,10000,sphere_func,0.0,5.0,0.0009747603256826665,12.494428751491625,1.5253570535206205,1.3756563784707396,31.28597617149353
fnn,1000000,sphere_func,0.0,5.0,4.968734032217981e-06,5.632676229841749,1.883075267162504,0.854268728111603,2792.4253680706024
