Method,Data size,Data function,Noise mean,Noise std. deviation,Relative error min,Relative error max,Relative error mean,Relative error std. deviation,Time elapsed
1nn,10000,rosenbrock_func,0.0,5.0,2.3790906229228312,66145.93205683645,8333.097052344381,8858.24513356187,0.2647056579589844
1nn,10000000,rosenbrock_func,0.0,5.0,0.0006077431535231881,20441.089896575315,1528.8548213918234,1572.6097562865557,144.62603425979614
1nn,1000000,sphere_func,0,0,1.5937659547660132e-05,6.954748430136817,1.0063519498713307,0.7789550771905503,8.089178323745728
1nn,1000,sphere_func,0,0,0.007237108768474876,22.64927509208515,5.8427919161613335,4.707966024199365,0.0469517707824707
1nn,10000,sphere_func,0,0,0.0023037501788039094,19.32281770085669,3.217073520259043,2.557135385847055,0.11339664459228516
1nn,100000,sphere_func,0,0,0.0005163808835511041,10.289192719876851,1.7902630065687208,1.4050142676787316,0.6430079936981201
1nn,10000000,sphere_func,0,0,2.3642017055180986e-07,4.386342325466501,0.5630282843567667,0.43345197185085216,85.57455062866211
1nn,10000000,sphere_func,0.0,5.0,6.6280835540055705e-06,27.25844206095588,4.0242462464502955,3.041131956281053,85.93833470344543
1nn,1000000,sphere_func,0.0,5.0,3.9310736944742075e-05,24.331366353910756,4.128132510216312,3.119455440530562,8.740774631500244
1nn,1000,sphere_func,0.0,5.0,0.047586896239700846,25.67194105306544,7.615783146095315,5.238721684942241,0.06130576133728027
1nn,100000,sphere_func,0.0,5.0,2.044042099669241e-05,24.556052756787437,4.392636049762216,3.2943743073375655,0.89754319190979
1nn,10000,sphere_func,0.0,5.0,0.0032928858208336464,19.652828080142225,5.178244291328995,3.8658257889376264,0.10944676399230957
2nn,1000,rastrigin_func,0,0,0.29909420324034386,40.18115088688632,14.228330465483797,10.433456711725006,0.078643798828125
2nn,10000,rastrigin_func,0,0,0.0024359197503258656,53.10835340571849,14.117087450139255,10.307549808306105,0.15861129760742188
2nn,100000,rastrigin_func,0,0,0.0006971061314544613,47.754876240594605,10.439452687821818,7.7455628487017005,1.137805700302124
2nn,1000000,rastrigin_func,0,0,4.173185995171025e-05,32.21838151837317,6.019842840859524,4.561812245151721,13.181796073913574
